country_code,YEARS,productivity_over_index,human_capital,natural_capacity,energy,transport,info_comm_tech,institutions,private_sector,structural_change
MOZ,2018,23.58938939,34.59396119,55.95199981,17.17143762,12.72380658,5.545591457,34.74277054,76.63676723,15.354811
MMR,2008,17.34775262,35.27086331,50.80622987,16.86695916,7.101921712,2.89651218,16.60802253,73.72141134,10.77489647
MMR,2009,17.45643044,37.92536636,49.8131513,17.3350346,7.187653878,2.89415688,15.50692882,73.73913455,11.06909127
MMR,2010,17.93567776,37.61083781,49.1147927,19.92375885,7.255815057,2.896792569,15.74756991,73.80449859,11.91093239
MMR,2011,18.59548994,38.24085411,49.15967992,19.4290133,7.590446997,2.973230048,18.50632564,73.90444496,12.68197817
MMR,2012,19.44341936,39.01125282,48.92855197,18.86908693,7.601602393,3.252985638,23.74195558,74.03385796,13.04799661
MMR,2013,19.97601001,39.49581928,48.73365821,19.97084547,7.605830936,3.623992126,25.6249993,74.21197477,12.58408434
MMR,2014,21.25713096,40.04077437,49.05506916,20.62797601,7.704417765,4.791854506,28.17115745,75.81409899,13.0495667
MMR,2015,22.12428932,40.4756967,48.88068294,20.9389474,7.722554141,5.904374922,29.09664446,77.6987489,13.44238617
MMR,2016,23.3408515,41.80592743,48.8808341,20.9389474,7.683724261,6.419235243,36.2853839,77.95222393,14.75662201
MMR,2017,23.97962647,42.15956902,48.96924935,21.11621404,7.742067577,7.239020784,39.10775473,78.10900378,14.64882811
MMR,2018,24.48704187,42.49763659,49.06302574,21.21700383,7.801182052,7.829765379,41.97407769,78.26565883,14.56216209
NAM,2008,27.20441074,37.45240165,58.28345939,23.21183803,12.01383099,5.067691225,65.9012486,76.52845212,19.28287675
NAM,2009,27.63474162,38.71296595,57.46037081,23.92625356,12.02272634,5.754852199,62.36089574,76.5998619,19.33598182
NAM,2010,27.84436857,39.39847034,57.54117558,22.52419424,12.15934492,6.357443048,61.74246657,76.65673743,19.34036527
NAM,2011,28.15335666,41.08262127,56.72258539,22.53957419,12.24736135,6.67184105,61.51209471,76.32693224,19.58641897
NAM,2012,28.3192272,41.54994465,57.20830785,22.46830298,12.33277714,6.715778403,62.94177282,76.29220671,19.47488805
NAM,2013,28.73903344,42.39097019,56.9318112,22.14760888,12.2126002,7.429082418,63.18188958,76.545179,19.84121622
NAM,2014,28.45070092,43.20334218,56.97371981,20.71214572,12.24767185,7.401009446,61.22767328,76.9446011,19.71770386
NAM,2015,28.73931605,43.49851704,56.98129021,20.78973876,12.27941995,7.901249336,62.26457635,77.64747696,19.25367607
NAM,2016,28.98964447,43.79536397,56.98123678,20.78973876,12.2904888,8.317846446,62.97083976,77.71416869,19.21827156
NAM,2017,29.21316808,44.28308396,56.99498728,20.94185266,12.28592344,8.812884037,61.76016169,77.71416869,19.31101718
NAM,2018,29.47782965,44.68133811,57.00873778,20.98230694,12.28927847,9.327566625,61.71095439,77.71416869,19.40376438
NPL,2008,22.19522739,41.23308843,51.55773813,15.76427011,12.19212715,3.547962968,35.81431035,71.08278869,15.95818844
NPL,2009,22.36735719,42.9783252,51.81341522,15.61568483,12.1915834,3.683701034,35.47655342,71.56919384,15.799837
NPL,2010,23.00397572,44.42037371,52.24543984,16.002589,12.33497582,4.372995,35.40303339,70.59612515,15.66259552
NPL,2011,23.62044722,45.20491637,52.39517265,17.05537875,12.33019256,4.803029002,35.86660971,71.06292912,15.89088611
NPL,2012,23.76623087,44.91066064,52.32709227,17.47580797,12.29956272,5.261626303,35.15054662,70.84301784,15.37908069
NPL,2013,24.16725722,45.14384479,52.21518783,17.07366614,12.29671662,5.810185483,36.99112065,70.00608633,15.62731235
NPL,2014,25.13860882,45.26493668,52.22064174,17.66138537,14.73250458,6.018475921,39.71397311,69.67571248,15.57088022
NPL,2015,25.28523692,45.23689344,52.33632079,17.60134115,14.71730807,6.521326763,38.10501514,69.81969141,15.70254656
NPL,2016,25.63181959,45.41395801,52.3360617,17.60134115,14.83235964,6.951771898,39.16604629,70.63227883,15.61279421
NPL,2017,25.98413451,45.70490894,52.26024791,18.13969273,14.82992918,7.397169489,39.26358798,70.60060074,15.77243621
NPL,2018,26.31936258,46.22995871,52.26016473,18.29334254,14.82747323,7.842443,39.92138204,70.56892264,15.90296178
NLD,2008,45.63834065,68.09832509,54.34805435,35.98692514,24.53784467,24.02604598,92.16702987,88.05070191,29.53564519
NLD,2009,45.95520805,68.31521396,54.26072207,35.70508,24.45246099,25.19495736,92.52774731,88.47986879,29.79835018
NLD,2010,46.92631553,69.65921368,53.95105001,35.78758559,25.66775705,27.59915594,92.60248354,88.23018633,30.20627914
NLD,2011,47.44722916,72.35842023,53.95935676,35.68119285,25.75425024,29.14254436,93.9502348,88.22526898,29.63632847
NLD,2012,47.56868308,74.22791621,53.97745638,35.57852769,25.5994413,29.50779068,94.45661072,88.43507939,29.14588595
NLD,2013,47.38766087,74.93565625,53.99623442,35.39216184,25.44840167,28.3871128,93.74127051,88.3070315,29.69307928
NLD,2014,47.41977099,75.06387628,53.90113411,35.21799442,25.36883859,28.89659075,93.8363632,88.46986706,29.48277597
NLD,2015,47.76388782,75.34387937,53.79638199,35.22248747,25.06459357,29.76310423,93.10349311,88.2266416,30.96504192
NLD,2016,48.37061372,75.2574907,53.7963986,35.22248747,26.60131122,30.02749144,93.47162458,88.37616631,31.84877824
NLD,2017,48.08168845,75.59783846,53.85112829,35.20502503,24.86390888,30.52820828,93.25003304,88.35479148,31.86977637
NLD,2018,48.22228121,75.96711621,53.84399922,35.1875626,24.90251247,31.03546049,93.31177413,88.36468472,31.87963476
NZL,2008,41.68301238,69.55838114,48.56606255,32.95495299,21.3631693,19.99121606,94.34271775,90.72467858,22.39396553
NZL,2009,42.11004959,71.63517693,48.47725754,32.70445748,21.11817534,21.275284,95.39872541,90.609006,22.41656152
NZL,2010,42.15892889,71.02748995,48.48650457,32.67528003,20.56067824,22.49204103,95.41850694,90.67876828,22.16385767
NZL,2011,42.51069595,70.69522189,48.46639481,32.67060843,21.48079467,23.1020592,96.96789038,90.64862806,21.8427593
NZL,2012,42.47050092,70.72123943,48.28081703,32.84676078,21.40253045,23.02293492,96.309949,90.59108231,21.95329101
NZL,2013,42.18631185,70.66841289,48.17653463,32.98787339,21.34259289,21.93466614,96.36932445,90.56094209,21.86247368
NZL,2014,42.21739303,70.89797514,48.11780206,33.14276684,20.8986524,22.77165879,97.4652518,91.00061982,21.14442156
NZL,2015,42.45622596,71.06465809,48.02016293,33.10403449,20.88595376,23.46106372,97.52035073,91.17283395,21.44915274
NZL,2016,42.32532474,71.31865959,48.0201,33.10403449,20.59701592,23.25711696,97.1375493,91.24773353,21.39562192
NZL,2017,42.54966011,71.4759386,48.06262977,33.1660005,20.5961602,23.79612615,97.18996249,91.39363611,21.6609933
NZL,2018,42.77028171,71.76732228,48.09045546,33.16542533,20.59653175,24.33513534,97.44107899,91.53953869,21.8815
NIC,2008,26.59910357,45.75786106,52.2091637,21.9434303,17.26045862,4.982271759,41.72896717,75.97356723,17.53230975
NIC,2009,27.18104765,45.9058523,52.49463965,22.04722683,19.72643504,5.266875172,41.11284677,75.75275477,17.33065349
NIC,2010,27.55011425,46.04439345,53.10108725,22.52886292,19.83339102,5.593897449,40.62332795,77.09974296,17.33915335
NIC,2011,28.09682329,45.97807582,53.34935469,22.84518502,20.51462969,6.025926212,41.58178791,78.15170283,17.25257892
NIC,2012,28.93810664,47.23759889,53.47546702,23.1893427,21.92205081,6.621953869,41.44409425,79.02572924,17.65759564
NIC,2013,29.49388412,47.64719,53.44939101,23.28603171,22.43939088,7.177769119,42.75397931,78.77169656,17.80052976
NIC,2014,29.87246769,48.54340235,53.43870949,22.43461733,24.81464844,7.329190418,42.46693716,79.5340616,17.73763557
NIC,2015,30.08692847,48.85049786,53.35516634,22.68004103,25.03939693,7.521069101,42.2219994,79.70649397,17.92245812
NIC,2016,30.35632496,49.03004396,53.35528837,22.68004103,25.07077641,8.103909626,41.75347604,79.9113355,17.92860741
NIC,2017,30.68328837,49.44575318,53.33089476,22.77060137,25.47166198,8.514031242,41.57612832,80.18833872,18.09610317
NIC,2018,31.02651824,49.87034205,53.31675533,22.83906067,25.87254755,8.977877758,41.85063324,80.46534194,18.07824486
NGA,2008,21.24592799,29.54226961,66.07594234,20.7292166,10.01118223,4.292099248,31.7027021,78.00778047,9.654864992
NGA,2009,21.17693382,30.19404568,62.7464037,21.42363601,9.978131259,4.525842895,29.12544173,77.89874284,9.726344545
NGA,2010,20.91527795,28.76006951,61.99347651,19.17999016,9.686694221,4.784498598,28.83452223,77.86689835,10.29075319
NGA,2011,21.52791461,29.49532214,63.33151193,21.17278679,9.642033829,4.966447477,29.78557701,77.7117682,10.52343122
NGA,2012,21.81442717,30.68527594,63.08388724,21.31576681,9.596212547,5.290457525,29.97541346,77.40015873,10.55117781
NGA,2013,21.5077047,31.83965167,62.05766783,20.08882608,8.882424212,5.614312455,29.99486628,74.33515159,10.37444688
NGA,2014,21.56932893,32.03257136,61.48345598,20.01540156,8.857291589,5.823582553,28.90694485,74.43686798,10.70772534
NGA,2015,21.79091224,32.29147634,60.29892076,20.06021521,7.97696532,6.131376947,32.21815719,74.41669233,11.09950178
NGA,2016,21.7095647,32.64451456,60.29880587,20.06021521,7.86959443,6.191295991,31.73908094,74.64632944,10.82474531
NGA,2017,21.55468758,32.78541232,59.8799819,20.17997105,7.063514163,6.455711086,31.79037216,74.53790634,10.88462075
NGA,2018,21.65049549,33.11270752,59.4106394,20.25613743,6.88379417,6.672163134,31.79037216,74.42948324,11.14787311
MKD,2008,31.69544371,50.41941029,52.15348808,26.52164904,15.52687425,11.33472503,53.48021192,80.50397008,19.27469878
MKD,2009,31.96709531,50.18938523,50.99317162,27.3768334,15.45768978,11.94435019,54.08947447,81.0974679,19.21724479
MKD,2010,32.35193163,50.53238791,51.75663966,27.17920462,15.45569517,12.16047269,53.3160411,81.32501865,20.71610134
MKD,2011,32.35924037,50.31679255,52.32662246,26.91615516,15.46330479,12.72855907,52.43705798,81.36465113,20.20143531
MKD,2012,32.68087519,51.14577989,52.54497627,26.88955779,15.46231429,12.98784587,53.4287359,81.51677944,20.58691286
MKD,2013,32.90502251,51.34513481,52.10735032,27.13100779,15.46132576,13.61701996,53.63319432,81.76282561,20.50760593
MKD,2014,33.30031844,52.39347687,52.19211247,27.00021811,15.46038278,13.88739015,57.5949196,81.90604115,20.22072553
MKD,2015,33.03526837,52.35316836,51.97797718,26.79669469,15.72880362,13.91031723,53.9217222,82.01286937,20.10484159
MKD,2016,32.9434213,52.23758187,51.97798529,26.79669469,15.72565414,14.1589399,52.66297179,81.7300477,19.89478704
MKD,2017,33.17524143,52.36892419,52.21696602,26.80812557,15.68440301,14.53850939,53.07848031,81.61501666,20.26210554
MKD,2018,33.31889339,52.53276318,52.04709397,26.9139231,15.65422564,14.95809891,53.44291506,81.53804846,20.22843905
NOR,2008,41.58919044,66.69994978,43.96714412,31.3226844,20.92451237,20.93383685,92.12986296,88.27687338,27.35139277
NOR,2009,41.6635536,68.17077742,43.8381778,31.04412801,21.01400336,21.0549593,92.39343014,88.11892616,27.16731875
NOR,2010,41.77484707,67.89001141,43.89941801,31.06668749,21.80850135,20.68465387,92.25396892,88.13335344,27.31240358
NOR,2011,41.91025171,69.17590569,43.98132248,31.18971534,21.93504306,20.58041829,92.55993101,88.12526718,27.24027246
NOR,2012,41.93840026,69.44987108,43.89934137,31.0492047,21.96627516,20.46623499,92.5650229,88.10345388,27.57279111
NOR,2013,41.92298141,69.52994297,43.86033894,31.07963713,21.64734634,20.48278899,92.82496469,87.85887239,27.83897966
NOR,2014,41.83113975,69.26520155,43.85491326,31.00517056,21.59604439,20.40820454,93.17000112,87.78959821,27.61416569
NOR,2015,41.86339991,69.61812653,43.8114964,30.91482629,21.57437089,20.37300048,92.54724691,87.86833371,27.99043906
NOR,2016,41.70050822,69.35551386,43.81392487,30.91394802,21.44333499,20.26185645,91.96138651,87.86345469,27.72667599
NOR,2017,41.67412683,69.37143679,43.83372837,30.92144751,21.43264661,20.16384251,91.81320779,87.91847708,27.73631351
NOR,2018,41.65416815,69.43667547,43.84309445,30.928947,21.42288362,20.05555287,91.78558832,87.97349947,27.74428539
OMN,2008,31.54327512,42.41759128,58.61978465,35.14568945,15.25821261,8.357505601,63.21514645,82.36909394,16.8898661
OMN,2009,32.17092744,43.95927167,56.75856331,35.70397171,15.25645121,9.366429941,61.22450638,83.01090362,17.73463236
OMN,2010,32.69983487,43.97706699,58.00517257,36.9927249,15.59814819,10.11107955,60.10562425,84.12738913,17.37129028
OMN,2011,33.00952997,43.75779982,60.70005628,38.11913948,15.62526522,10.7778558,57.53540266,84.12153932,17.0814577
OMN,2012,33.5833169,44.39088572,60.00346747,37.73944894,15.64547723,11.60797698,58.78720204,84.16109548,17.91362443
OMN,2013,33.73640863,44.64743994,59.49265744,37.58845755,15.70563409,12.07983971,58.31850599,84.22143051,18.03560448
OMN,2014,33.68318384,45.47910582,58.24125058,36.83727452,15.58114492,12.46987169,60.66107326,84.34384815,17.082449
OMN,2015,33.66899141,45.84098995,54.52509766,36.83727452,15.76303488,12.56721536,59.14377542,85.33136191,17.93933375
OMN,2016,33.95091093,46.00642601,54.52514602,36.83727452,15.75083155,12.80017264,60.24523776,85.86973988,18.31582315
OMN,2017,34.30927394,46.17655976,57.55008296,36.83727452,15.66515996,13.08390986,60.3133855,86.62129711,18.31582287
OMN,2018,34.60014087,46.37679718,60.22570307,36.83727452,15.59101729,13.33483116,60.10495665,87.22763954,18.31582274
PAK,2008,24.00681825,33.67416244,56.62576826,23.15231794,12.11709505,4.681760024,31.0128135,81.20186011,17.49269159
PAK,2009,24.04544743,33.57787602,56.33014265,23.59799136,12.10932423,4.892957829,30.35785612,80.898408,17.2064524
PAK,2010,24.29201579,33.62729645,56.37331101,24.25860827,12.11214497,4.986756468,30.82217668,80.91815251,17.50364821
PAK,2011,24.25399345,33.7415464,56.6558605,24.21876722,12.07637375,5.157612353,29.30191424,80.67099488,17.56732124
PAK,2012,24.41516597,33.84042265,56.64208753,24.3468067,12.04286355,5.368341778,29.65773705,80.61110761,17.50481753
PAK,2013,24.50649108,34.06695258,56.56775025,24.42647306,12.01647933,5.525226758,30.59538257,77.12903132,17.63944778
PAK,2014,24.77803073,34.50292207,56.50966335,24.52966361,11.92923286,5.61079997,32.64464758,77.36315769,17.5744051
PAK,2015,24.83503593,34.90169364,56.35385342,24.53832108,11.89428294,5.482790373,32.97700831,77.35291581,18.02501052
PAK,2016,24.88969285,35.55369182,56.3539955,24.53832108,11.86676223,5.635319809,32.7847665,77.43919669,17.64486316
PAK,2017,25.03574084,36.04271875,56.41515632,24.68840953,11.86197153,5.767502701,32.63574966,77.62066619,17.7403214
PAK,2018,25.17285478,36.59040259,56.45983799,24.75137174,11.84356531,5.879284463,32.65602458,77.7483765,17.83577964
PAN,2008,32.48534406,48.2516411,41.95384382,28.24306696,18.44459013,10.00906662,58.77599631,85.83003979,23.29175227
PAN,2009,33.21586491,48.4240015,41.94327312,27.9291851,19.03338073,11.81684074,57.92868371,85.61638384,23.41614556
PAN,2010,33.4656912,48.95594287,41.91437197,28.41913002,19.29940781,12.24713511,57.11206913,85.8956313,23.26707398
PAN,2011,34.35272904,48.66067922,41.9414298,28.74852213,21.96653742,12.54522082,57.75465052,85.67939234,24.24095785
PAN,2012,34.15257653,47.95049283,42.03203447,29.03517008,22.01558999,12.03753612,56.61255908,85.67034723,24.60813374
PAN,2013,34.33110523,48.53481758,41.95777931,29.3008535,23.33923147,12.08887514,56.49215702,84.50342543,24.01160544
PAN,2014,34.28558089,48.59212461,41.96034217,29.32201417,23.46617415,12.15127017,58.53151098,85.14265489,22.47462722
PAN,2015,34.61311447,48.73254971,42.00945439,29.22319547,23.51574159,12.97434948,59.04874525,85.24368748,22.42406678
PAN,2016,34.79371889,48.84262045,42.00946401,29.22319547,23.61606909,13.38105339,58.79377945,85.31221957,22.59916896
PAN,2017,34.96152447,48.73001772,42.04366937,29.3104517,23.79483894,13.62414516,58.72331662,85.29328193,22.89210689
PAN,2018,35.08314028,48.59466084,42.07787473,29.3150359,23.97360879,13.87809941,58.53469464,85.22234453,23.06878146
PNG,2008,24.70681528,33.33776168,55.91878893,28.6786173,17.79640649,3.255167641,39.54119753,76.20506933,14.8779257
PNG,2009,24.87675119,34.06363661,53.5923932,28.91817953,17.92923002,3.502479762,38.92841707,76.48337515,14.85980552
PNG,2010,25.31513072,35.69936556,53.99360449,29.08690542,17.9268947,3.678622624,39.60016884,76.44825667,15.0690588
PNG,2011,25.4123081,33.89504672,51.35684794,29.15099268,18.05148531,3.891618641,40.44509192,76.44023289,15.78097768
PNG,2012,25.3646443,33.59209651,48.8190511,29.2090671,18.01600232,4.076140673,41.02897073,75.85606738,15.64939463
PNG,2013,24.40806093,34.088878,46.96457843,21.36462468,17.89758237,4.247230043,41.23487413,75.94053965,15.47210203
PNG,2014,24.78360224,33.74301725,46.59966559,21.5799832,17.84927604,4.436164402,43.52183548,75.57648102,16.10554845
PNG,2015,24.88718287,34.26875643,46.60152451,21.59184259,17.9277382,4.564829586,42.19356378,75.62522524,16.34386538
PNG,2016,25.03600379,34.14036562,46.60188106,21.59940891,17.78672854,4.718350216,42.50073976,75.99040383,16.57162497
PNG,2017,24.90343193,34.45553723,46.06307729,21.69778282,17.76433996,4.870763926,41.88529957,75.62048537,15.67469268
PNG,2018,24.97086374,34.46556612,45.5277112,21.77810417,17.77651568,5.022900661,41.83422667,75.55360712,15.67469268
PRY,2008,26.64404888,45.32448542,53.25390666,26.51691944,12.30276344,6.529131008,39.26608611,73.03701149,17.22565258
PRY,2009,27.11054963,47.08327385,53.69715841,26.45545637,12.29302082,6.873577713,39.66396891,73.34822504,17.74786523
PRY,2010,27.09537687,47.04557628,54.09146789,26.66117701,12.26855607,6.856887104,40.69189052,73.54256944,17.00856102
PRY,2011,27.48342654,47.53652751,54.04924949,26.9257199,12.25674198,7.405430257,41.5990645,73.72141481,16.90363143
PRY,2012,27.96486346,48.897835,54.04994743,26.79157217,12.36659211,7.817091358,40.31573946,73.78591512,18.36856363
PRY,2013,27.90532134,49.18130012,54.21832169,27.1676886,11.73558921,8.394733069,40.36464905,73.49952738,17.36600571
PRY,2014,28.27015586,49.04092042,54.48295854,27.03889604,11.70786552,8.77316298,43.27028042,73.69798976,17.24003319
PRY,2015,28.59848045,49.2989925,54.64127663,27.13613301,11.66218327,9.179789557,43.75752699,73.95910107,17.66769291
PRY,2016,28.77946192,49.51590282,54.64134206,27.13613301,11.63518881,9.346733363,45.86764519,73.85761714,17.39852033
PRY,2017,28.95864659,49.64442083,54.76814778,27.1487107,11.63518881,9.740318528,45.72344707,73.75613321,17.53051505
PRY,2018,29.15841283,49.76614287,54.96778816,27.19400497,11.63518881,10.14823446,46.07197803,73.65464929,17.53051505
PER,2008,28.07756012,47.09805526,49.94339028,28.68207544,9.357564254,7.789530267,49.05506582,78.10370095,20.49999686
PER,2009,28.24995996,47.63117003,49.3880861,28.56887663,9.467329088,8.326965302,47.6695178,79.25912749,20.26430944
PER,2010,28.58972074,47.25164255,49.23096451,27.90710656,9.435505587,8.740838161,50.0103568,81.77651432,20.38461144
